nu,seed,Method,L1,Linf,E_SG_T4,E_mean_max_0_4,E_mean_final_T4,E_mean_argmax_time,SG_points,SG_fraction,SG_threshold,final_abs_error_p95,final_abs_error_p99,Time,N_native,N_eval,native_substeps,traditional_substeps,nn_substeps,source_treatment,RefTime,model_path
0.0,1823,FVM (2000),0.0029156161472201347,0.06936359405517578,0.05496734380722046,2.9778479984088335e-06,2.9778479984088335e-06,4.0,2,0.01,10.729540824890137,0.007760489359498024,0.05631037428975105,0.06913900375366211,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.24639534950256348,
0.0,1823,WENO-Z (2000),0.000249106262344867,0.021094679832458496,0.020778954029083252,2.9611587706313003e-06,2.9611587706313003e-06,4.0,2,0.01,10.729540824890137,8.647442155051976e-05,0.0002927972236648202,0.09728741645812988,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.24639534950256348,
0.0,1823,Ours (200),0.0012989338720217347,0.0627819299697876,0.03354907035827637,3.1375884645967744e-06,3.1375884645967744e-06,4.0,2,0.01,10.729540824890137,0.0028937046881765127,0.012326803989708424,0.13769149780273438,200,200,2,0,2,train_py_original_ours_protocol,0.24639534950256348,code/model_fixed.pkl
0.0,1824,FVM (200),0.03254709765315056,0.8563045263290405,0.4060348570346832,6.482601293100743e-06,6.482601293100743e-06,4.0,3,0.015,10.251951217651367,0.11282256245613098,0.5379407405853271,0.009953737258911133,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,WENO-Z (200),0.00935327634215355,0.33919745683670044,0.27126553654670715,6.544590178236831e-06,6.544590178236831e-06,4.0,3,0.015,10.251951217651367,0.020114632323384285,0.28026390075683594,0.022909164428710938,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,FVM (400),0.01602151244878769,0.5608315467834473,0.2728640139102936,6.4754485720186494e-06,6.4754485720186494e-06,4.0,3,0.015,10.251951217651367,0.017334556207060814,0.28472185134887695,0.019285202026367188,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,WENO-Z (400),0.003194469725713134,0.15204846858978271,0.08676866441965103,6.5588951656536665e-06,6.5588951656536665e-06,4.0,3,0.015,10.251951217651367,0.00031216780189424753,0.10570472478866577,0.03362536430358887,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,FVM (800),0.007780109532177448,0.27620232105255127,0.1547345370054245,6.511211267934414e-06,6.511211267934414e-06,4.0,3,0.015,10.251951217651367,0.008630448952317238,0.1805618852376938,0.03776741027832031,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,WENO-Z (800),0.0009390380000695586,0.06833767890930176,0.014032606966793537,6.645917892456055e-06,6.645917892456055e-06,4.0,3,0.015,10.251951217651367,4.1967628931161016e-05,0.01852891407907009,0.04324698448181152,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,FVM (1000),0.006160761695355177,0.2164158821105957,0.12693069875240326,7.2789193836797494e-06,7.2789193836797494e-06,4.0,3,0.015,10.251951217651367,0.006905757822096348,0.1626337319612503,0.0368952751159668,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,WENO-Z (1000),0.0006317814695648849,0.05124056339263916,0.0062767318449914455,6.631612905039219e-06,6.631612905039219e-06,4.0,3,0.015,10.251951217651367,4.5663116907235235e-05,0.009006225503981113,0.07238388061523438,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,FVM (2000),0.0030363304540514946,0.1083073616027832,0.06758170574903488,6.275176929193549e-06,6.190538442751858e-06,3.92,3,0.015,10.251951217651367,0.0035102604888379574,0.09424301236867905,0.09557795524597168,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,WENO-Z (2000),0.00022289618209470063,0.017429351806640625,0.00055743008852005,5.341768428479554e-06,5.341768428479554e-06,4.0,3,0.015,10.251951217651367,8.755922317504883e-05,0.001269696862436831,0.09444355964660645,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18673419952392578,
0.0,1824,Ours (200),0.0006671214941889048,0.009804368019104004,0.005385478492826223,6.513595508295111e-06,6.513595508295111e-06,4.0,3,0.015,10.251951217651367,0.0017449733568355441,0.005875198170542717,0.1514725685119629,200,200,2,0,2,train_py_original_ours_protocol,0.18673419952392578,code/model_fixed.pkl
0.0,1825,FVM (200),0.022638006135821342,0.8360954523086548,0.4477233290672302,4.0435788832837716e-06,4.00543194700731e-06,3.92,2,0.01,7.150302886962891,0.030215084552764893,0.21934571862220764,0.013273239135742188,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,WENO-Z (200),0.0040673986077308655,0.26010823249816895,0.23739531636238098,4.0435788832837716e-06,4.00543194700731e-06,3.936,2,0.01,7.150302886962891,0.00253762723878026,0.10805338621139526,0.013906478881835938,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,FVM (400),0.011155273765325546,0.4302685260772705,0.2833419442176819,4.0435788832837716e-06,4.00543194700731e-06,3.936,2,0.01,7.150302886962891,0.014700895175337791,0.13659608364105225,0.015001535415649414,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,WENO-Z (400),0.0011445381678640842,0.08249974250793457,0.08042916655540466,4.0435788832837716e-06,4.00543194700731e-06,3.936,2,0.01,7.150302886962891,9.565071377437562e-05,0.029438480734825134,0.036109209060668945,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,FVM (800),0.005330367013812065,0.1533411741256714,0.14629381895065308,4.1198727558366954e-06,4.0817258195602335e-06,3.936,2,0.01,7.150302886962891,0.007178539410233498,0.08555448055267334,0.03369593620300293,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,WENO-Z (800),0.00018425971211399883,0.013707876205444336,0.013705074787139893,4.00543194700731e-06,3.929138074454386e-06,3.936,2,0.01,7.150302886962891,2.6121742848772556e-05,0.0038443603552877903,0.03833651542663574,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,FVM (1000),0.004189899656921625,0.14841382205486298,0.11720599979162216,4.1198727558366954e-06,4.0435788832837716e-06,3.92,2,0.01,7.150302886962891,0.00572514533996582,0.07216518372297287,0.039481163024902344,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,WENO-Z (1000),9.222517110174522e-05,0.006597541272640228,0.006470929831266403,3.929138074454386e-06,3.890991138177924e-06,3.936,2,0.01,7.150302886962891,3.3330921723973006e-05,0.0015697291819378734,0.06416845321655273,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,FVM (2000),0.0020350769627839327,0.10872673988342285,0.05916237831115723,3.547668484316091e-06,3.2424925393570447e-06,3.472,2,0.01,7.150302886962891,0.0027666331734508276,0.009886864572763443,0.06473040580749512,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,WENO-Z (2000),3.39612815878354e-05,0.00022904574871063232,0.0001829490065574646,3.5476682569424156e-06,3.4713743843894918e-06,3.92,2,0.01,7.150302886962891,6.462335295509547e-05,7.406676741084084e-05,0.0983126163482666,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18745183944702148,
0.0,1825,Ours (200),0.0010045991512015462,0.04252898693084717,0.00670933723449707,4.158019692113157e-06,4.0817258195602335e-06,3.936,2,0.01,7.150302886962891,0.003389200894162059,0.0055014509707689285,0.2230212688446045,200,200,2,0,2,train_py_original_ours_protocol,0.18745183944702148,code/model_fixed.pkl
0.0,1826,FVM (200),0.028507284820079803,0.893774151802063,0.7032257914543152,1.9073486328125e-06,1.7929077102962765e-06,3.968,4,0.02,8.918704986572266,0.024620864540338516,0.6952499747276306,0.010358095169067383,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,WENO-Z (200),0.008771643973886967,0.507347583770752,0.39695411920547485,1.869201696536038e-06,1.8310546465727384e-06,3.968,4,0.02,8.918704986572266,0.0006811004714109004,0.3238885700702667,0.02484607696533203,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,FVM (400),0.013278794474899769,0.5643248558044434,0.36494338512420654,1.9073486328125e-06,1.8310546465727384e-06,3.984,4,0.02,8.918704986572266,0.012285858392715454,0.34404006600379944,0.01390385627746582,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,WENO-Z (400),0.00358345964923501,0.2533283233642578,0.17698746919631958,1.9073486328125e-06,1.8692015828492003e-06,3.984,4,0.02,8.918704986572266,3.139973705401644e-05,0.10455147922039032,0.01945805549621582,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,FVM (800),0.00581388222053647,0.2828695774078369,0.14590337872505188,1.7929077102962765e-06,1.7547606603329768e-06,3.968,4,0.02,8.918704986572266,0.0060782223008573055,0.10868973284959793,0.04050755500793457,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,WENO-Z (800),0.001308634877204895,0.11303842067718506,0.06524863094091415,1.7929077102962765e-06,1.7547606603329768e-06,3.984,4,0.02,8.918704986572266,9.900331860990264e-06,0.018970027565956116,0.03844809532165527,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,FVM (1000),0.00439742486923933,0.22058796882629395,0.10412433743476868,1.5640259789506672e-06,1.4877318790240679e-06,3.968,4,0.02,8.918704986572266,0.004828420467674732,0.06721445918083191,0.05049633979797363,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,WENO-Z (1000),0.0009359996765851974,0.08509078621864319,0.046570636332035065,1.640319851503591e-06,1.6021728015402914e-06,3.968,4,0.02,8.918704986572266,1.0263920557918027e-05,0.009929204359650612,0.06833481788635254,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,FVM (2000),0.0020460463128983974,0.0963137149810791,0.04440300166606903,2.822876012942288e-06,2.784729076665826e-06,3.984,4,0.02,8.918704986572266,0.0024271563161164522,0.023791544139385223,0.0653691291809082,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,WENO-Z (2000),0.0003006005135830492,0.028286844491958618,0.014222057536244392,2.174377414121409e-06,2.174377414121409e-06,3.968,4,0.02,8.918704986572266,3.410577846807428e-05,0.0007290324429050088,0.09773087501525879,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18772244453430176,
0.0,1826,Ours (200),0.000860515923704952,0.03807663545012474,0.021320611238479614,1.7166138377433526e-06,1.678466787780053e-06,3.984,4,0.02,8.918704986572266,0.0009832807118073106,0.013156415894627571,0.22322535514831543,200,200,2,0,2,train_py_original_ours_protocol,0.18772244453430176,code/model_fixed.pkl
0.0,1827,FVM (200),0.02621150016784668,0.8974789381027222,0.6052877306938171,3.013610921698273e-06,2.9754639854218112e-06,3.984,2,0.01,17.412878036499023,0.08574727177619934,0.23154866695404053,0.014241695404052734,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,WENO-Z (200),0.004707797896116972,0.3195374011993408,0.2949058413505554,2.899169885495212e-06,2.86102294921875e-06,3.968,2,0.01,17.412878036499023,0.0028680781833827496,0.11243142187595367,0.015262603759765625,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,FVM (400),0.01125294715166092,0.29645514488220215,0.1903873085975647,3.356933575560106e-06,3.280639703007182e-06,3.968,2,0.01,17.412878036499023,0.01944097690284252,0.16848459839820862,0.01891016960144043,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,WENO-Z (400),0.0009786162991076708,0.054404497146606445,0.05380964279174805,3.128051730527659e-06,3.051757857974735e-06,3.968,2,0.01,17.412878036499023,0.0002149169595213607,0.04027000069618225,0.022881269454956055,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,FVM (800),0.004943892825394869,0.11255025863647461,0.05054199695587158,2.9373170491453493e-06,2.9373170491453493e-06,4.0,2,0.01,17.412878036499023,0.0063162269070744514,0.07010285556316376,0.02671360969543457,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,WENO-Z (800),9.832821524469182e-05,0.00699925422668457,0.0021422505378723145,3.128051730527659e-06,3.051757857974735e-06,3.984,2,0.01,17.412878036499023,1.5902522136457264e-05,0.002574595157057047,0.055480003356933594,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,FVM (1000),0.003864096477627754,0.08868443965911865,0.04091441631317139,4.310607891966356e-06,4.158020146860508e-06,3.7760000000000002,2,0.01,17.412878036499023,0.00505905132740736,0.061671070754528046,0.043660879135131836,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,WENO-Z (1000),5.077064997749403e-05,0.0036810636520385742,0.0006777644157409668,3.356933575560106e-06,3.280639703007182e-06,3.968,2,0.01,17.412878036499023,2.1600724721793085e-05,0.0008234332781285048,0.07141685485839844,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,FVM (2000),0.001745220273733139,0.04008030891418457,0.02017951011657715,4.57763690064894e-06,4.57763690064894e-06,4.0,2,0.01,17.412878036499023,0.0025238574016839266,0.029054950922727585,0.06001996994018555,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,WENO-Z (2000),3.479076622170396e-05,0.0002968311309814453,0.0001678466796875,2.593994167909841e-06,2.517700295356917e-06,3.984,2,0.01,17.412878036499023,7.45117649785243e-05,7.794278644723818e-05,0.09740233421325684,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.20609641075134277,
0.0,1827,Ours (200),0.000737587979529053,0.024797916412353516,0.010492801666259766,3.280639703007182e-06,3.24249276673072e-06,3.984,2,0.01,17.412878036499023,0.00133427488617599,0.004785122349858284,0.1370542049407959,200,200,2,0,2,train_py_original_ours_protocol,0.20609641075134277,code/model_fixed.pkl
0.0,1828,FVM (200),0.02158726193010807,0.33975374698638916,0.1358795464038849,1.640319851503591e-06,1.640319851503591e-06,3.984,4,0.02,6.58464241027832,0.05216021463274956,0.28153520822525024,0.014387130737304688,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,WENO-Z (200),0.0044625913724303246,0.18269625306129456,0.09921706467866898,1.697540255918284e-06,1.659393319641822e-06,3.984,4,0.02,6.58464241027832,0.007894661277532578,0.12806390225887299,0.015429496765136719,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,FVM (400),0.009219076484441757,0.19209957122802734,0.07870695739984512,1.7166138377433526e-06,1.7166138377433526e-06,3.984,4,0.02,6.58464241027832,0.01314790640026331,0.08967646211385727,0.02051687240600586,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,WENO-Z (400),0.0008257426088675857,0.04277539253234863,0.02542099356651306,1.678466787780053e-06,1.678466787780053e-06,3.984,4,0.02,6.58464241027832,0.0002007310395129025,0.023676982149481773,0.024443387985229492,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,FVM (800),0.00445188581943512,0.09407341480255127,0.05240165442228317,1.8119812921213452e-06,1.7547607740198146e-06,3.984,4,0.02,6.58464241027832,0.006586387753486633,0.0479746051132679,0.041289329528808594,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,WENO-Z (800),6.933099939487875e-05,0.0047980546951293945,0.002681255340576172,1.6021729152271291e-06,1.5830994470888982e-06,3.984,4,0.02,6.58464241027832,1.5985966456355527e-05,0.0013272988144308329,0.0425565242767334,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,FVM (1000),0.0035569551400840282,0.07490283250808716,0.043848201632499695,1.983642505365424e-06,1.983642505365424e-06,4.0,4,0.02,6.58464241027832,0.005267146043479443,0.04380486533045769,0.04951667785644531,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,WENO-Z (1000),2.9053249818389304e-05,0.0016135573387145996,0.001018039882183075,1.62124638336536e-06,1.62124638336536e-06,3.984,4,0.02,6.58464241027832,1.8721819287748076e-05,0.0006887426134198904,0.051291704177856445,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,FVM (2000),0.0017855780897662044,0.03727692365646362,0.02276652306318283,2.2125245777715463e-06,2.2125245777715463e-06,3.984,4,0.02,6.58464241027832,0.002621112857013941,0.02448354847729206,0.09729766845703125,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,WENO-Z (2000),2.0950277757947333e-05,0.00032579898834228516,9.94950532913208e-05,1.678466787780053e-06,1.659393319641822e-06,3.984,4,0.02,6.58464241027832,3.838539123535156e-05,4.1075938497669995e-05,0.09430289268493652,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.20571351051330566,
0.0,1828,Ours (200),0.0004618825623765588,0.012409865856170654,0.008340984582901001,1.697540255918284e-06,1.697540255918284e-06,3.984,4,0.02,6.58464241027832,0.0009320707758888602,0.009314088150858879,0.15969371795654297,200,200,2,0,2,train_py_original_ours_protocol,0.20571351051330566,code/model_fixed.pkl
0.0,1829,FVM (200),0.029379097744822502,1.8150831460952759,1.0799477100372314,9.155273232863692e-07,8.392334507334454e-07,3.984,2,0.01,17.577823638916016,0.05208441987633705,0.2702237069606781,0.022055625915527344,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,WENO-Z (200),0.005414124112576246,0.5351777076721191,0.5226835012435913,1.0681152389224735e-06,9.155273801297881e-07,3.984,2,0.01,17.577823638916016,6.760359974578023e-05,0.029853805899620056,0.013917207717895508,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,FVM (400),0.01234873291105032,0.7931950092315674,0.40306663513183594,1.0681152389224735e-06,9.918213663695497e-07,3.984,2,0.01,17.577823638916016,0.016937250271439552,0.061070509254932404,0.030628442764282227,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,WENO-Z (400),0.0018674854654818773,0.1859135627746582,0.18512940406799316,1.0681152389224735e-06,9.155273801297881e-07,3.984,2,0.01,17.577823638916016,3.2210351491812617e-05,0.001926232478581369,0.03524470329284668,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,FVM (800),0.0057779280468821526,0.25156307220458984,0.17747211456298828,1.5258788153005298e-06,1.3732910701946821e-06,3.984,2,0.01,17.577823638916016,0.008641126565635204,0.03255274146795273,0.029284000396728516,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,WENO-Z (800),0.00035466422559693456,0.03499937057495117,0.03473258018493652,1.2207032114019967e-06,1.2207032114019967e-06,4.0,2,0.01,17.577823638916016,1.8846989405574277e-05,0.0003647676494438201,0.04142260551452637,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,FVM (1000),0.0045645940117537975,0.16432929039001465,0.13883209228515625,1.8310547602595761e-06,1.8310547602595761e-06,4.0,2,0.01,17.577823638916016,0.006797244306653738,0.024317096918821335,0.03432202339172363,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,WENO-Z (1000),0.00018983222253154963,0.018476009368896484,0.018176555633544922,1.220703097715159e-06,1.144409225162235e-06,3.984,2,0.01,17.577823638916016,1.908540798467584e-05,0.0001994439517147839,0.06319308280944824,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,FVM (2000),0.002254877472296357,0.11353325843811035,0.06675684452056885,2.9754637580481358e-06,2.899169885495212e-06,3.984,2,0.01,17.577823638916016,0.003292251843959093,0.010023736394941807,0.09668374061584473,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,WENO-Z (2000),3.518571247695945e-05,0.0004975795745849609,0.00034999847412109375,1.678466787780053e-06,1.6021729152271291e-06,3.984,2,0.01,17.577823638916016,6.324947025859728e-05,6.74049515509978e-05,0.09610104560852051,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.25043201446533203,
0.0,1829,Ours (200),0.00041476995102129877,0.020893335342407227,0.011867165565490723,1.2207032114019967e-06,1.2207032114019967e-06,4.0,2,0.01,17.577823638916016,0.0009334923815913498,0.002845163457095623,0.15138578414916992,200,200,2,0,2,train_py_original_ours_protocol,0.25043201446533203,code/model_fixed.pkl
